!   Filename:    dtw007s.dgn
!   Date:        04/03/2020  4:35:04 PM
!   9900    42 12 47.0000  083 22 45.0000
!   9901    00 00 00.0000  083 22 45.0000
!   9902    43 12 47.0000  000 00 00.0000
!   9903    41 12 47.0000  000 00 00.0000
!   9904    00 00 00.0000  000 00 00.0000
!   9905    00 00 00.0000  000 00 00.0000
!   9906    00 00 00.0000  000 00 00.0000
!   9907    00 00 00.0000  000 00 00.0000
!   9908    00 00 00.0000  000 00 00.0000
!   9909    400000
LINE !
GP 42 47 51.6494  083 30 11.6113  !
GP 42 47 50.0335  083 30 13.1897  !
GP 42 47 48.5567  083 30 15.0020  !
GP 42 47 47.2447  083 30 17.0126  !
GP 42 47 46.1169  083 30 19.1799  !
GP 42 47 45.1852  083 30 21.4585  !
GP 42 47 44.4537  083 30 23.8022  !
GP 42 47 43.9196  083 30 26.1670  !
GP 42 47 43.5740  083 30 28.5127  !
LINE !
GP 42 48 02.4260  083 30 07.8452  !
GP 42 48 00.6985  083 30 07.3760  !
GP 42 47 58.9569  083 30 06.6509  !
GP 42 47 57.2309  083 30 05.6577  !
GP 42 47 55.5528  083 30 04.3925  !
GP 42 47 53.9567  083 30 02.8612  !
GP 42 47 52.4759  083 30 01.0797  !
GP 42 47 51.1412  083 29 59.0743  !
GP 42 47 49.9787  083 29 56.8801  !
GP 42 47 49.0083  083 29 54.5392  !
GP 42 47 48.2422  083 29 52.0978  !
GP 42 47 47.6849  083 29 49.6038  !
GP 42 47 47.3336  083 29 47.1034  !
GP 42 47 47.1785  083 29 44.6389  !
GP 42 47 47.2047  083 29 42.2468  !
LINE !
GP 42 47 47.2047  083 29 42.2468  !
GP 42 47 46.8593  083 29 44.5927  !
GP 42 47 46.3255  083 29 46.9576  !
GP 42 47 45.5942  083 29 49.3014  !
GP 42 47 44.6626  083 29 51.5801  !
GP 42 47 43.5349  083 29 53.7475  !
GP 42 47 42.2231  083 29 55.7583  !
GP 42 47 40.7463  083 29 57.5706  !
GP 42 47 39.1304  083 29 59.1491  !
GP 42 47 37.4065  083 30 00.4668  !
GP 42 47 35.6086  083 30 01.5069  !
GP 42 47 33.7719  083 30 02.2635  !
GP 42 47 31.9305  083 30 02.7404  !
GP 42 47 30.1155  083 30 02.9509  !
GP 42 47 28.3539  083 30 02.9152  !
LINE !
GP 42 47 28.3539  083 30 02.9152  !
GP 42 47 30.0815  083 30 03.3842  !
GP 42 47 31.8230  083 30 04.1092  !
GP 42 47 33.5491  083 30 05.1023  !
GP 42 47 35.2272  083 30 06.3674  !
GP 42 47 36.8233  083 30 07.8986  !
GP 42 47 38.3040  083 30 09.6800  !
GP 42 47 39.6387  083 30 11.6853  !
GP 42 47 40.8011  083 30 13.8795  !
GP 42 47 41.7714  083 30 16.2204  !
GP 42 47 42.5374  083 30 18.6618  !
GP 42 47 43.0944  083 30 21.1558  !
GP 42 47 43.4456  083 30 23.6563  !
GP 42 47 43.6005  083 30 26.1208  !
GP 42 47 43.5740  083 30 28.5127  !
LINE !
GP 42 13 50.8363  083 10 55.9305  !
GP 42 13 51.8436  083 10 56.1653  !
GP 42 13 52.8859  083 10 56.6222  !
GP 42 13 53.9256  083 10 57.3293  !
GP 42 13 54.9155  083 10 58.2999  !
GP 42 13 55.8025  083 10 59.5255  !
GP 42 13 56.5350  083 11 00.9724  !
GP 42 13 57.0711  083 11 02.5827  !
GP 42 13 57.3858  083 11 04.2814  !
GP 42 13 57.4750  083 11 05.9880  !
GP 42 13 57.3542  083 11 07.6280  !
GP 42 13 57.0541  083 11 09.1428  !
GP 42 13 56.6136  083 11 10.4935  !
GP 42 13 56.0732  083 11 11.6613  !
GP 42 13 55.4183  083 11 12.7177  !
GP 42 13 54.6031  083 11 13.7038  !
GP 42 13 53.6281  083 11 14.5618  !
GP 42 13 52.5085  083 11 15.2299  !
GP 42 13 51.2761  083 11 15.6507  !
GP 42 13 49.9787  083 11 15.7807  !
GP 42 13 48.6743  083 11 15.6002  !
GP 42 13 47.4236  083 11 15.1176  !
GP 42 13 46.2807  083 11 14.3682  !
GP 42 13 45.2856  083 11 13.4074  !
GP 42 13 44.4608  083 11 12.3004  !
GP 42 13 43.8117  083 11 11.1117  !
GP 42 13 43.3303  083 11 09.8982  !
GP 42 13 42.9779  083 11 08.6069  !
GP 42 13 42.7508  083 11 07.1639  !
GP 42 13 42.6861  083 11 05.5988  !
GP 42 13 42.8158  083 11 03.9601  !
GP 42 13 43.1611  083 11 02.3138  !
GP 42 13 43.7261  083 11 00.7368  !
GP 42 13 44.4944  083 10 59.3070  !
GP 42 13 45.4304  083 10 58.0910  !
GP 42 13 46.4841  083 10 57.1338  !
GP 42 13 47.6000  083 10 56.4545  !
GP 42 13 48.7249  083 10 56.0468  !
GP 42 13 49.8145  083 10 55.8847  !
GP 42 13 50.8363  083 10 55.9305  !
LINE !
GP 42 14 07.1253  083 11 08.1882  !
GP 42 14 05.3634  083 11 08.1615  !
GP 42 14 03.5487  083 11 08.3792  !
GP 42 14 01.7083  083 11 08.8611  !
GP 42 13 59.8734  083 11 09.6200  !
GP 42 13 58.0780  083 11 10.6599  !
GP 42 13 56.3574  083 11 11.9744  !
GP 42 13 54.7455  083 11 13.5468  !
GP 42 13 53.2734  083 11 15.3503  !
GP 42 13 51.9668  083 11 17.3496  !
GP 42 13 50.8447  083 11 19.5032  !
GP 42 13 49.9191  083 11 21.7661  !
GP 42 13 49.1939  083 11 24.0925  !
GP 42 13 48.6662  083 11 26.4389  !
GP 42 13 48.3269  083 11 28.7654  !
LINE !
GP 42 14 07.1253  083 11 08.1882  !
GP 42 14 05.3962  083 11 07.7318  !
GP 42 14 03.6524  083 11 07.0219  !
GP 42 14 01.9234  083 11 06.0461  !
GP 42 14 00.2416  083 11 04.8006  !
GP 42 13 58.6411  083 11 03.2909  !
GP 42 13 57.1552  083 11 01.5328  !
GP 42 13 55.8149  083 10 59.5519  !
GP 42 13 54.6462  083 10 57.3831  !
GP 42 13 53.6692  083 10 55.0679  !
GP 42 13 52.8963  083 10 52.6521  !
GP 42 13 52.3322  083 10 50.1831  !
GP 42 13 51.9740  083 10 47.7068  !
GP 42 13 51.8121  083 10 45.2650  !
GP 42 13 51.8318  083 10 42.8942  !
LINE !
GP 42 13 51.8318  083 10 42.8942  !
GP 42 13 51.4928  083 10 45.2208  !
GP 42 13 50.9653  083 10 47.5673  !
GP 42 13 50.2403  083 10 49.8939  !
GP 42 13 49.3148  083 10 52.1569  !
GP 42 13 48.1929  083 10 54.3106  !
GP 42 13 46.8864  083 10 56.3099  !
GP 42 13 45.4143  083 10 58.1134  !
GP 42 13 43.8025  083 10 59.6859  !
GP 42 13 42.0819  083 11 01.0004  !
GP 42 13 40.2865  083 11 02.0403  !
GP 42 13 38.4516  083 11 02.7992  !
GP 42 13 36.6112  083 11 03.2811  !
GP 42 13 34.7966  083 11 03.4988  !
GP 42 13 33.0346  083 11 03.4721  !
LINE !
GP 42 13 33.0346  083 11 03.4721  !
GP 42 13 34.7637  083 11 03.9284  !
GP 42 13 36.5075  083 11 04.6382  !
GP 42 13 38.2366  083 11 05.6139  !
GP 42 13 39.9183  083 11 06.8593  !
GP 42 13 41.5189  083 11 08.3689  !
GP 42 13 43.0047  083 11 10.1270  !
GP 42 13 44.3450  083 11 12.1077  !
GP 42 13 45.5136  083 11 14.2765  !
GP 42 13 46.4905  083 11 16.5918  !
GP 42 13 47.2632  083 11 19.0075  !
GP 42 13 47.8272  083 11 21.4765  !
GP 42 13 48.1852  083 11 23.9529  !
GP 42 13 48.3468  083 11 26.3947  !
GP 42 13 48.3269  083 11 28.7654  !
LINE !
GP 43 09 51.1903  083 48 36.1803  !
GP 43 09 52.1960  083 48 36.4288  !
GP 43 09 53.2355  083 48 36.9030  !
GP 43 09 54.2710  083 48 37.6312  !
GP 43 09 55.2553  083 48 38.6262  !
GP 43 09 56.1353  083 48 39.8791  !
GP 43 09 56.8596  083 48 41.3550  !
GP 43 09 57.3867  083 48 42.9947  !
GP 43 09 57.6920  083 48 44.7220  !
GP 43 09 57.7717  083 48 46.4549  !
GP 43 09 57.6420  083 48 48.1182  !
GP 43 09 57.3337  083 48 49.6526  !
GP 43 09 56.8859  083 48 51.0190  !
GP 43 09 56.3393  083 48 52.1988  !
GP 43 09 55.6788  083 48 53.2644  !
GP 43 09 54.8584  083 48 54.2569  !
GP 43 09 53.8790  083 48 55.1179  !
GP 43 09 52.7561  083 48 55.7848  !
GP 43 09 51.5219  083 48 56.1994  !
GP 43 09 50.2241  083 48 56.3183  !
GP 43 09 48.9211  083 48 56.1219  !
GP 43 09 47.6735  083 48 55.6195  !
GP 43 09 46.5351  083 48 54.8473  !
GP 43 09 45.5456  083 48 53.8622  !
GP 43 09 44.7271  083 48 52.7303  !
GP 43 09 44.0848  083 48 51.5174  !
GP 43 09 43.6102  083 48 50.2809  !
GP 43 09 43.2649  083 48 48.9668  !
GP 43 09 43.0459  083 48 47.5000  !
GP 43 09 42.9897  083 48 45.9108  !
GP 43 09 43.1284  083 48 44.2490  !
GP 43 09 43.4826  083 48 42.5815  !
GP 43 09 44.0561  083 48 40.9867  !
GP 43 09 44.8320  083 48 39.5433  !
GP 43 09 45.7743  083 48 38.3185  !
GP 43 09 46.8329  083 48 37.3577  !
GP 43 09 47.9522  083 48 36.6795  !
GP 43 09 49.0790  083 48 36.2771  !
GP 43 09 50.1691  083 48 36.1235  !
GP 43 09 51.1903  083 48 36.1803  !
LINE !
GP 43 10 07.4069  083 48 48.7853  !
GP 43 10 05.6457  083 48 48.7404  !
GP 43 10 03.8304  083 48 48.9430  !
GP 43 10 01.9880  083 48 49.4136  !
GP 43 10 00.1495  083 48 50.1654  !
GP 43 09 58.3490  083 48 51.2027  !
GP 43 09 56.6217  083 48 52.5195  !
GP 43 09 55.0017  083 48 54.0991  !
GP 43 09 53.5202  083 48 55.9147  !
GP 43 09 52.2030  083 48 57.9306  !
GP 43 09 51.0695  083 49 00.1051  !
GP 43 09 50.1317  083 49 02.3924  !
GP 43 09 49.3940  083 49 04.7463  !
GP 43 09 48.8536  083 49 07.1223  !
GP 43 09 48.5017  083 49 09.4802  !
LINE !
GP 43 10 07.4069  083 48 48.7853  !
GP 43 10 05.6809  083 48 48.3047  !
GP 43 10 03.9415  083 48 47.5665  !
GP 43 10 02.2184  083 48 46.5588  !
GP 43 10 00.5440  083 48 45.2777  !
GP 43 09 58.9523  083 48 43.7293  !
GP 43 09 57.4765  083 48 41.9299  !
GP 43 09 56.1475  083 48 39.9060  !
GP 43 09 54.9911  083 48 37.6930  !
GP 43 09 54.0271  083 48 35.3334  !
GP 43 09 53.2677  083 48 32.8737  !
GP 43 09 52.7173  083 48 30.3622  !
GP 43 09 52.3728  083 48 27.8452  !
GP 43 09 52.2244  083 48 25.3654  !
GP 43 09 52.2570  083 48 22.9594  !
LINE !
GP 43 09 52.2570  083 48 22.9594  !
GP 43 09 51.9054  083 48 25.3174  !
GP 43 09 51.3652  083 48 27.6935  !
GP 43 09 50.6277  083 48 30.0475  !
GP 43 09 49.6900  083 48 32.3350  !
GP 43 09 48.5567  083 48 34.5095  !
GP 43 09 47.2396  083 48 36.5256  !
GP 43 09 45.7581  083 48 38.3412  !
GP 43 09 44.1382  083 48 39.9208  !
GP 43 09 42.4109  083 48 41.2377  !
GP 43 09 40.6105  083 48 42.2750  !
GP 43 09 38.7720  083 48 43.0267  !
GP 43 09 36.9295  083 48 43.4973  !
GP 43 09 35.1142  083 48 43.6999  !
GP 43 09 33.3530  083 48 43.6551  !
LINE !
GP 43 09 33.3530  083 48 43.6551  !
GP 43 09 35.0791  083 48 44.1356  !
GP 43 09 36.8184  083 48 44.8736  !
GP 43 09 38.5415  083 48 45.8812  !
GP 43 09 40.2159  083 48 47.1622  !
GP 43 09 41.8077  083 48 48.7105  !
GP 43 09 43.2834  083 48 50.5098  !
GP 43 09 44.6124  083 48 52.5336  !
GP 43 09 45.7687  083 48 54.7466  !
GP 43 09 46.7326  083 48 57.1063  !
GP 43 09 47.4918  083 48 59.5659  !
GP 43 09 48.0421  083 49 02.0774  !
GP 43 09 48.3864  083 49 04.5944  !
GP 43 09 48.5346  083 49 07.0742  !
GP 43 09 48.5017  083 49 09.4802  !
LINE !
GP 42 02 20.5798  083 13 22.9907  !
GP 42 02 21.5871  083 13 23.2255  !
GP 42 02 22.6293  083 13 23.6817  !
GP 42 02 23.6688  083 13 24.3873  !
GP 42 02 24.6584  083 13 25.3556  !
GP 42 02 25.5450  083 13 26.5781  !
GP 42 02 26.2770  083 13 28.0212  !
GP 42 02 26.8125  083 13 29.6269  !
GP 42 02 27.1267  083 13 31.3208  !
GP 42 02 27.2152  083 13 33.0223  !
GP 42 02 27.0939  083 13 34.6573  !
GP 42 02 26.7932  083 13 36.1673  !
GP 42 02 26.3522  083 13 37.5137  !
GP 42 02 25.8114  083 13 38.6777  !
GP 42 02 25.1561  083 13 39.7304  !
GP 42 02 24.3405  083 13 40.7130  !
GP 42 02 23.3651  083 13 41.5679  !
GP 42 02 22.2452  083 13 42.2333  !
GP 42 02 21.0127  083 13 42.6520  !
GP 42 02 19.7151  083 13 42.7808  !
GP 42 02 18.4107  083 13 42.6000  !
GP 42 02 17.1602  083 13 42.1180  !
GP 42 02 16.0175  083 13 41.3701  !
GP 42 02 15.0227  083 13 40.4116  !
GP 42 02 14.1982  083 13 39.3073  !
GP 42 02 13.5496  083 13 38.1218  !
GP 42 02 13.0686  083 13 36.9116  !
GP 42 02 12.7166  083 13 35.6240  !
GP 42 02 12.4900  083 13 34.1852  !
GP 42 02 12.4258  083 13 32.6248  !
GP 42 02 12.5562  083 13 30.9910  !
GP 42 02 12.9021  083 13 29.3499  !
GP 42 02 13.4677  083 13 27.7780  !
GP 42 02 14.2365  083 13 26.3530  !
GP 42 02 15.1729  083 13 25.1412  !
GP 42 02 16.2270  083 13 24.1876  !
GP 42 02 17.3432  083 13 23.5111  !
GP 42 02 18.4684  083 13 23.1053  !
GP 42 02 19.5580  083 13 22.9444  !
GP 42 02 20.5798  083 13 22.9907  !
LINE !
GP 42 02 36.8652  083 13 35.2221  !
GP 42 02 35.1032  083 13 35.1944  !
GP 42 02 33.2884  083 13 35.4102  !
GP 42 02 31.4477  083 13 35.8894  !
GP 42 02 29.6125  083 13 36.6449  !
GP 42 02 27.8167  083 13 37.6805  !
GP 42 02 26.0955  083 13 38.9900  !
GP 42 02 24.4830  083 13 40.5567  !
GP 42 02 23.0101  083 13 42.3538  !
GP 42 02 21.7027  083 13 44.3462  !
GP 42 02 20.5799  083 13 46.4926  !
GP 42 02 19.6534  083 13 48.7481  !
GP 42 02 18.9273  083 13 51.0671  !
GP 42 02 18.3987  083 13 53.4061  !
GP 42 02 18.0587  083 13 55.7254  !
LINE !
GP 42 02 36.8652  083 13 35.2221  !
GP 42 02 35.1362  083 13 34.7660  !
GP 42 02 33.3926  083 13 34.0570  !
GP 42 02 31.6638  083 13 33.0831  !
GP 42 02 29.9824  083 13 31.8403  !
GP 42 02 28.3824  083 13 30.3341  !
GP 42 02 26.8970  083 13 28.5802  !
GP 42 02 25.5573  083 13 26.6045  !
GP 42 02 24.3894  083 13 24.4414  !
GP 42 02 23.4132  083 13 22.1325  !
GP 42 02 22.6412  083 13 19.7235  !
GP 42 02 22.0779  083 13 17.2616  !
GP 42 02 21.7205  083 13 14.7924  !
GP 42 02 21.5595  083 13 12.3579  !
GP 42 02 21.5801  083 13 09.9942  !
LINE !
GP 42 02 21.5801  083 13 09.9942  !
GP 42 02 21.2402  083 13 12.3136  !
GP 42 02 20.7119  083 13 14.6527  !
GP 42 02 19.9860  083 13 16.9718  !
GP 42 02 19.0596  083 13 19.2274  !
GP 42 02 17.9369  083 13 21.3739  !
GP 42 02 16.6296  083 13 23.3664  !
GP 42 02 15.1568  083 13 25.1636  !
GP 42 02 13.5444  083 13 26.7303  !
GP 42 02 11.8233  083 13 28.0398  !
GP 42 02 10.0275  083 13 29.0753  !
GP 42 02 08.1922  083 13 29.8308  !
GP 42 02 06.3516  083 13 30.3101  !
GP 42 02 04.5367  083 13 30.5259  !
GP 42 02 02.7748  083 13 30.4982  !
LINE !
GP 42 02 02.7748  083 13 30.4982  !
GP 42 02 04.5038  083 13 30.9542  !
GP 42 02 06.2474  083 13 31.6631  !
GP 42 02 07.9761  083 13 32.6369  !
GP 42 02 09.6575  083 13 33.8796  !
GP 42 02 11.2576  083 13 35.3857  !
GP 42 02 12.7429  083 13 37.1395  !
GP 42 02 14.0825  083 13 39.1152  !
GP 42 02 15.2504  083 13 41.2782  !
GP 42 02 16.2265  083 13 43.5871  !
GP 42 02 16.9984  083 13 45.9961  !
GP 42 02 17.5615  083 13 48.4581  !
GP 42 02 17.9187  083 13 50.9273  !
GP 42 02 18.0794  083 13 53.3618  !
GP 42 02 18.0587  083 13 55.7254  !
LINE !
GP 42 08 36.5425  083 43 11.1706  !
GP 42 08 37.5487  083 43 11.4137  !
GP 42 08 38.5888  083 43 11.8787  !
GP 42 08 39.6253  083 43 12.5936  !
GP 42 08 40.6106  083 43 13.5712  !
GP 42 08 41.4919  083 43 14.8026  !
GP 42 08 42.2177  083 43 16.2536  !
GP 42 08 42.7462  083 43 17.8662  !
GP 42 08 43.0530  083 43 19.5652  !
GP 42 08 43.1342  083 43 21.2701  !
GP 42 08 43.0058  083 43 22.9069  !
GP 42 08 42.6986  083 43 24.4170  !
GP 42 08 42.2518  083 43 25.7621  !
GP 42 08 41.7060  083 43 26.9237  !
GP 42 08 41.0462  083 43 27.9731  !
GP 42 08 40.2263  083 43 28.9509  !
GP 42 08 39.2473  083 43 29.7995  !
GP 42 08 38.1246  083 43 30.4573  !
GP 42 08 36.8903  083 43 30.8671  !
GP 42 08 35.5922  083 43 30.9860  !
GP 42 08 34.2887  083 43 30.7947  !
GP 42 08 33.0403  083 43 30.3022  !
GP 42 08 31.9009  083 43 29.5442  !
GP 42 08 30.9103  083 43 28.5764  !
GP 42 08 30.0906  083 43 27.4640  !
GP 42 08 29.4471  083 43 26.2715  !
GP 42 08 28.9714  083 43 25.0556  !
GP 42 08 28.6249  083 43 23.7631  !
GP 42 08 28.4046  083 43 22.3203  !
GP 42 08 28.3472  083 43 20.7568  !
GP 42 08 28.4846  083 43 19.1214  !
GP 42 08 28.8376  083 43 17.4803  !
GP 42 08 29.4099  083 43 15.9103  !
GP 42 08 30.1849  083 43 14.4890  !
GP 42 08 31.1265  083 43 13.2825  !
GP 42 08 32.1847  083 43 12.3356  !
GP 42 08 33.3038  083 43 11.6667  !
GP 42 08 34.4306  083 43 11.2690  !
GP 42 08 35.5209  083 43 11.1163  !
GP 42 08 36.5425  083 43 11.1706  !
LINE !
GP 42 08 52.7742  083 43 23.5487  !
GP 42 08 51.0125  083 43 23.5072  !
GP 42 08 49.1968  083 43 23.7092  !
GP 42 08 47.3541  083 43 24.1749  !
GP 42 08 45.5157  083 43 24.9174  !
GP 42 08 43.7155  083 43 25.9406  !
GP 42 08 41.9887  083 43 27.2388  !
GP 42 08 40.3695  083 43 28.7954  !
GP 42 08 38.8890  083 43 30.5840  !
GP 42 08 37.5730  083 43 32.5695  !
GP 42 08 36.4409  083 43 34.7106  !
GP 42 08 35.5047  083 43 36.9625  !
GP 42 08 34.7687  083 43 39.2796  !
GP 42 08 34.2300  083 43 41.6182  !
GP 42 08 33.8799  083 43 43.9387  !
LINE !
GP 42 08 52.7742  083 43 23.5487  !
GP 42 08 51.0473  083 43 23.0784  !
GP 42 08 49.3068  083 43 22.3547  !
GP 42 08 47.5824  083 43 21.3657  !
GP 42 08 45.9064  083 43 20.1078  !
GP 42 08 44.3129  083 43 18.5867  !
GP 42 08 42.8352  083 43 16.8184  !
GP 42 08 41.5041  083 43 14.8290  !
GP 42 08 40.3456  083 43 12.6534  !
GP 42 08 39.3794  083 43 10.3331  !
GP 42 08 38.6178  083 43 07.9142  !
GP 42 08 38.0652  083 43 05.4439  !
GP 42 08 37.7185  083 43 02.9680  !
GP 42 08 37.5681  083 43 00.5283  !
GP 42 08 37.5988  083 42 58.1609  !
LINE !
GP 42 08 37.5988  083 42 58.1609  !
GP 42 08 37.2490  083 43 00.4815  !
GP 42 08 36.7105  083 43 02.8202  !
GP 42 08 35.9747  083 43 05.1374  !
GP 42 08 35.0386  083 43 07.3895  !
GP 42 08 33.9067  083 43 09.5307  !
GP 42 08 32.5908  083 43 11.5162  !
GP 42 08 31.1103  083 43 13.3048  !
GP 42 08 29.4912  083 43 14.8615  !
GP 42 08 27.7644  083 43 16.1597  !
GP 42 08 25.9643  083 43 17.1829  !
GP 42 08 24.1258  083 43 17.9254  !
GP 42 08 22.2832  083 43 18.3911  !
GP 42 08 20.4675  083 43 18.5931  !
GP 42 08 18.7057  083 43 18.5516  !
LINE !
GP 42 08 18.7057  083 43 18.5516  !
GP 42 08 20.4327  083 43 19.0218  !
GP 42 08 22.1731  083 43 19.7454  !
GP 42 08 23.8976  083 43 20.7343  !
GP 42 08 25.5736  083 43 21.9921  !
GP 42 08 27.1671  083 43 23.5131  !
GP 42 08 28.6447  083 43 25.2813  !
GP 42 08 29.9758  083 43 27.2706  !
GP 42 08 31.1342  083 43 29.4462  !
GP 42 08 32.1003  083 43 31.7665  !
GP 42 08 32.8617  083 43 34.1854  !
GP 42 08 33.4142  083 43 36.6557  !
GP 42 08 33.7607  083 43 39.1317  !
GP 42 08 33.9109  083 43 41.5714  !
GP 42 08 33.8799  083 43 43.9387  !
LINE !
GP 42 33 57.1008  083 21 08.1500  !
GP 42 33 58.1077  083 21 08.3888  !
GP 42 33 59.1492  083 21 08.8509  !
GP 42 34 00.1879  083 21 09.5646  !
GP 42 34 01.1762  083 21 10.5429  !
GP 42 34 02.0613  083 21 11.7775  !
GP 42 34 02.7916  083 21 13.2340  !
GP 42 34 03.3253  083 21 14.8542  !
GP 42 34 03.6375  083 21 16.5628  !
GP 42 34 03.7241  083 21 18.2787  !
GP 42 34 03.6009  083 21 19.9271  !
GP 42 34 03.2986  083 21 21.4491  !
GP 42 34 02.8561  083 21 22.8058  !
GP 42 34 02.3141  083 21 23.9783  !
GP 42 34 01.6577  083 21 25.0386  !
GP 42 34 00.8411  083 21 26.0277  !
GP 42 33 59.8649  083 21 26.8876  !
GP 42 33 58.7444  083 21 27.5563  !
GP 42 33 57.5115  083 21 27.9760  !
GP 42 33 56.2140  083 21 28.1032  !
GP 42 33 54.9100  083 21 27.9183  !
GP 42 33 53.6602  083 21 27.4297  !
GP 42 33 52.5185  083 21 26.6733  !
GP 42 33 51.5248  083 21 25.7047  !
GP 42 33 50.7017  083 21 24.5896  !
GP 42 33 50.0545  083 21 23.3929  !
GP 42 33 49.5749  083 21 22.1716  !
GP 42 33 49.2244  083 21 20.8726  !
GP 42 33 48.9995  083 21 19.4213  !
GP 42 33 48.9371  083 21 17.8477  !
GP 42 33 49.0692  083 21 16.2007  !
GP 42 33 49.4169  083 21 14.5465  !
GP 42 33 49.9842  083 21 12.9627  !
GP 42 33 50.7546  083 21 11.5274  !
GP 42 33 51.6922  083 21 10.3074  !
GP 42 33 52.7472  083 21 09.3480  !
GP 42 33 53.8641  083 21 08.6681  !
GP 42 33 54.9895  083 21 08.2613  !
GP 42 33 56.0792  083 21 08.1013  !
GP 42 33 57.1008  083 21 08.1500  !
LINE !
GP 42 34 13.3703  083 21 20.5165  !
GP 42 34 11.6086  083 21 20.4850  !
GP 42 34 09.7938  083 21 20.6989  !
GP 42 34 07.9528  083 21 21.1784  !
GP 42 34 06.1169  083 21 21.9364  !
GP 42 34 04.3202  083 21 22.9770  !
GP 42 34 02.5978  083 21 24.2939  !
GP 42 34 00.9837  083 21 25.8703  !
GP 42 33 59.5091  083 21 27.6794  !
GP 42 33 58.1996  083 21 29.6858  !
GP 42 33 57.0745  083 21 31.8478  !
GP 42 33 56.1456  083 21 34.1202  !
GP 42 33 55.4170  083 21 36.4570  !
GP 42 33 54.8859  083 21 38.8144  !
GP 42 33 54.5432  083 21 41.1524  !
LINE !
GP 42 34 13.3703  083 21 20.5165  !
GP 42 34 11.6421  083 21 20.0531  !
GP 42 34 09.8995  083 21 19.3347  !
GP 42 34 08.1720  083 21 18.3491  !
GP 42 34 06.4923  083 21 17.0925  !
GP 42 34 04.8941  083 21 15.5704  !
GP 42 34 03.4109  083 21 13.7990  !
GP 42 34 02.0736  083 21 11.8040  !
GP 42 34 00.9083  083 21 09.6206  !
GP 42 33 59.9348  083 21 07.2904  !
GP 42 33 59.1655  083 21 04.8598  !
GP 42 33 58.6051  083 21 02.3762  !
GP 42 33 58.2506  083 20 59.8857  !
GP 42 33 58.0923  083 20 57.4306  !
GP 42 33 58.1155  083 20 55.0472  !
LINE !
GP 42 33 58.1155  083 20 55.0472  !
GP 42 33 57.7731  083 20 57.3853  !
GP 42 33 57.2422  083 20 59.7428  !
GP 42 33 56.5138  083 21 02.0798  !
GP 42 33 55.5850  083 21 04.3523  !
GP 42 33 54.4601  083 21 06.5144  !
GP 42 33 53.1507  083 21 08.5208  !
GP 42 33 51.6761  083 21 10.3300  !
GP 42 33 50.0621  083 21 11.9064  !
GP 42 33 48.3397  083 21 13.2233  !
GP 42 33 46.5430  083 21 14.2639  !
GP 42 33 44.7071  083 21 15.0219  !
GP 42 33 42.8662  083 21 15.5014  !
GP 42 33 41.0513  083 21 15.7153  !
GP 42 33 39.2896  083 21 15.6838  !
LINE !
GP 42 33 39.2896  083 21 15.6838  !
GP 42 33 41.0179  083 21 16.1471  !
GP 42 33 42.7605  083 21 16.8655  !
GP 42 33 44.4879  083 21 17.8509  !
GP 42 33 46.1677  083 21 19.1074  !
GP 42 33 47.7659  083 21 20.6293  !
GP 42 33 49.2490  083 21 22.4007  !
GP 42 33 50.5863  083 21 24.3956  !
GP 42 33 51.7515  083 21 26.5791  !
GP 42 33 52.7249  083 21 28.9092  !
GP 42 33 53.4940  083 21 31.3399  !
GP 42 33 54.0543  083 21 33.8235  !
GP 42 33 54.4086  083 21 36.3140  !
GP 42 33 54.5666  083 21 38.7691  !
GP 42 33 54.5432  083 21 41.1524  !
LINE !
GP 41 59 16.8919  084 03 51.0892  !
GP 41 59 17.8975  084 03 51.3371  !
GP 41 59 18.9362  084 03 51.8066  !
GP 41 59 19.9706  084 03 52.5253  !
GP 41 59 20.9530  084 03 53.5057  !
GP 41 59 21.8306  084 03 54.7388  !
GP 41 59 22.5520  084 03 56.1902  !
GP 41 59 23.0758  084 03 57.8017  !
GP 41 59 23.3775  084 03 59.4981  !
GP 41 59 23.4536  084 04 01.1993  !
GP 41 59 23.3203  084 04 02.8314  !
GP 41 59 23.0086  084 04 04.3361  !
GP 41 59 22.5578  084 04 05.6755  !
GP 41 59 22.0085  084 04 06.8314  !
GP 41 59 21.3456  084 04 07.8746  !
GP 41 59 20.5228  084 04 08.8457  !
GP 41 59 19.5413  084 04 09.6869  !
GP 41 59 18.4165  084 04 10.3371  !
GP 41 59 17.1810  084 04 10.7392  !
GP 41 59 15.8826  084 04 10.8508  !
GP 41 59 14.5796  084 04 10.6530  !
GP 41 59 13.3327  084 04 10.1550  !
GP 41 59 12.1955  084 04 09.3927  !
GP 41 59 11.2078  084 04 08.4220  !
GP 41 59 10.3914  084 04 07.3079  !
GP 41 59 09.7515  084 04 06.1149  !
GP 41 59 09.2793  084 04 04.8994  !
GP 41 59 08.9368  084 04 03.6082  !
GP 41 59 08.7208  084 04 02.1677  !
GP 41 59 08.6680  084 04 00.6078  !
GP 41 59 08.8102  084 03 58.9772  !
GP 41 59 09.1682  084 03 57.3420  !
GP 41 59 09.7452  084 03 55.7789  !
GP 41 59 10.5244  084 03 54.3653  !
GP 41 59 11.4696  084 03 53.1668  !
GP 41 59 12.5306  084 03 52.2279  !
GP 41 59 13.6517  084 03 51.5666  !
